hash,author_date,files_changed,insertions,deletions,message_length,label,total_complexity,max_complexity,total_nloc,max_duplication_similarity,security_issues_low,security_issues_medium,security_issues_high
e89eba79dfb51e7d88de1fe85ba2b61ed92a8dac,2011-02-14 14:53:56+00:00,2,8,1,50,0,51,51,195,1.0000003576278687,0,0,0
324c572b6496f2f39cf0f266012df1f9f4930568,2011-02-14 14:59:42+00:00,1,12,12,32,0,51,51,196,1.0000003576278687,0,0,0
02834e353d7a9d9a6dff5a2c2ee5ba477f83d46c,2011-02-14 15:00:05+00:00,1,14,0,70,0,9,9,36,0.9966704845428467,0,8,0
9f9ebecec27108db292a31397e44d447f4ebfeb9,2011-02-14 15:35:15+00:00,3,12,3,6,0,52,51,230,0.0,2,0,0
e1659ed7afb674006f6ce07f9908a7bccb7a8474,2011-02-14 15:37:38+00:00,1,7,6,19,0,0,0,35,0.0,4,0,0
43790c4d3212afec36e6a5dc303546dc6705db7b,2011-02-14 15:43:54+00:00,1,5,2,38,0,0,0,0,0.0,0,0,0
e09efc490ef6dec36298af3fcc04eabb81cdec54,2011-02-14 15:46:40+00:00,0,752,43,28,0,0,0,0,0.0,0,0,0
44d402c1e61c6a3570fa75ebcb4c21de65ea7f5d,2011-02-14 15:50:18+00:00,1,1,0,21,0,0,0,0,0.0,0,0,0
a82f4de38ddd31fa8a5773e60fc2f4324ca79d45,2011-02-14 15:50:24+00:00,1,13,0,19,0,0,0,0,0.0,0,0,0
10280c697dcfd3d334f1c9c381a11c324bb550bc,2011-02-14 16:31:06+00:00,1,20,21,98,0,51,51,194,1.000000238418579,0,0,0
09740c35e1e148b41a7f1384a38e33011471d9dc,2011-02-14 16:31:44+00:00,1,1,1,4,0,51,51,194,1.000000238418579,0,0,0
f70e89a163208076f12577cd98ce09650b9d1241,2011-02-14 16:45:50+00:00,1,4,1,17,0,51,51,197,0.0,0,0,0
d87bcce6ad9d28bf6fe642543238af61d1ddf132,2011-02-14 16:46:04+00:00,1,6,0,25,0,0,0,0,0.0,0,0,0
bfe91296cbf990ce579639777412f5395e951247,2011-02-14 16:57:12+00:00,1,12,2,36,0,51,51,204,0.0,0,0,0
cde3b88f3e93a9503810acc0ded890025fcbc119,2011-02-14 17:07:34+00:00,1,7,6,27,0,51,51,205,0.0,0,0,0
2203c3bccd5e4888a16d73247d540fd6e359d29c,2011-02-14 17:23:55+00:00,1,19,6,15,0,52,52,209,1.0000003576278687,0,0,0
c9b8750597ded352b367e9d308387b007c92ea50,2011-02-14 17:24:03+00:00,1,3,1,14,0,0,0,0,0.0,0,0,0
4452934929b3addd7c8188d4ea8132b41157daef,2011-02-14 17:25:44+00:00,1,2,7,8,0,52,52,209,0.9974251389503479,0,0,0
b09218d5aceff0062e59bb2d93150e0b48b1dcc2,2011-02-14 17:33:12+00:00,1,14,14,9,0,52,52,198,0.0,0,0,0
16e5119b2ad8be05673b5f8762cd71edaa0cd882,2011-02-14 17:39:13+00:00,1,17,13,20,0,54,54,201,0.9974673390388489,0,0,0
5fe24abfb99fd9850352329de9c4c091a8a71a05,2011-02-14 17:40:41+00:00,1,15,14,26,0,54,54,212,0.0,0,0,0
f023c81dad05fd8c5e9c1979b26c3c9ecfc4cf3b,2011-02-14 17:43:13+00:00,1,10,5,24,0,54,54,217,0.9998080730438232,0,0,0
397bd4b67688fe8b35b5c17a6f1d6f43ab076c18,2011-02-14 17:45:03+00:00,1,2,1,14,0,54,54,217,0.9998812675476074,0,0,0
98c8a78c3e0f3827ef4ba304de9fa74666f0be0e,2011-02-14 17:52:15+00:00,2,14,8,28,0,54,54,217,0.9998349547386169,0,0,0
8ff8e02ace48c9cf10e2b6fa46177865eaee546d,2011-02-14 17:52:50+00:00,0,69,22,43,0,0,0,0,0.0,0,0,0
d511e6f148d03b5e52228b54064a24eb47c9e756,2011-02-14 17:58:20+00:00,4,6,5,19,0,54,54,252,0.0,4,0,0
ed909eaac7e7bc95ca2cf7dba22fe8c64ce627e7,2011-02-14 17:59:06+00:00,0,106,45,28,0,0,0,0,0.0,0,0,0
d6fa43fba746274aaf54fa908996116c13ba25d2,2011-02-14 17:59:22+00:00,0,6,5,41,0,0,0,0,0.0,0,0,0
c900b4379b9bda3fb8491fa3bd96fdfa2f163a3f,2011-02-15 14:18:43+00:00,1,19,11,39,0,56,56,224,1.0000001192092896,0,0,0
ce122cc811e937d72272c28231065363d351d3d1,2011-02-15 14:22:11+00:00,1,1,1,15,0,56,56,224,1.0000001192092896,0,0,0
748633d616db4e27bb00530d8db5afa660460a67,2011-02-15 14:26:07+00:00,1,1,1,26,0,56,56,224,0.9995846748352051,0,0,0
6d8a531e87efabdbfa734bd9f70e7220623c1cf7,2011-02-15 14:26:44+00:00,1,10,0,43,0,0,0,0,0.0,0,0,0
4f1301f6ad24505e67125ee3b316c8e4cdbdf409,2011-02-15 14:36:34+00:00,1,1,0,35,0,56,56,225,0.0,0,0,0
7ad08c5edaf68330cb9753634f4b80dfca00f686,2011-02-15 14:37:21+00:00,1,17,1,38,0,12,12,50,0.9987294673919678,0,13,0
4ad73c3655a2c0fd3862e7803d02f1ff4006e18b,2011-02-15 14:42:05+00:00,1,10,0,16,0,12,12,50,0.0,0,13,0
83a9bcf1a1ad4b5bf086c2ca332623ae65fc6f75,2011-02-15 14:44:52+00:00,1,2,1,16,0,0,0,0,0.0,0,0,0
933cf49daa524bb1ea89e82ecbcb5c57d8ae03e2,2011-02-15 14:45:54+00:00,1,2,2,6,0,56,56,225,0.0,0,0,0
d5256802d468e997f71ba2ff3069b327cf978a5e,2011-02-15 14:46:46+00:00,1,1,1,6,0,0,0,35,0.0,4,0,0
53e785f6561ea61e11338f62fc6815c292ae9780,2011-02-15 14:46:55+00:00,0,62,16,28,0,0,0,0,0.0,0,0,0
adb53c2b4fba5c86256a01549b7d92bc883050b0,2011-02-15 14:46:58+00:00,0,1,1,41,0,0,0,0,0.0,0,0,0
8ac29b40e91910660afaa5d90529a1c6861e5014,2011-02-15 14:51:46+00:00,1,9,0,37,0,0,0,0,0.0,0,0,0
fa42c12e5b3a9bad83594d9831ddb00be094e249,2011-02-15 14:58:02+00:00,1,8,8,15,0,0,0,0,0.0,0,0,0
a5517960ea63728d3d8cb5c761a13b749575b3c9,2011-02-15 15:02:39+00:00,1,4,4,32,0,0,0,0,0.0,0,0,0
34ca692c9cee4b9d146b8cd276d00ca4a7df8cb1,2011-02-16 17:47:58+00:00,3,6,1,39,0,56,56,232,0.0,0,0,0
f4e03a5d32366dc874a60eef64ea36502e3e23a9,2011-02-17 18:13:52+00:00,1,4,1,28,0,0,0,0,0.0,0,0,0
efedbd9775b5c086b57b32c62cf45dd952c8f5b6,2011-02-17 18:14:03+00:00,1,4,0,26,0,0,0,0,0.0,0,0,0
f4c4bf3d0b8d8a09ec645f4064522852d0c5f9ee,2011-02-17 21:17:46+00:00,1,17,64,44,0,55,55,194,1.0000001192092896,0,0,0
015d6b78d5035a6a19402b21cd963cd13ec82f83,2011-02-17 21:20:53+00:00,1,17,9,24,0,55,55,201,1.0000001192092896,0,0,0
7229dbe0331492b16ed57745b0b448e8f26160ca,2011-02-17 21:22:03+00:00,3,331,331,27,1,67,55,286,1.0000004768371582,4,13,0
7b6ed48a86bc8bb4619445b5da859b7d603cd558,2011-02-18 00:38:40+00:00,2,5,1,21,0,0,0,0,0.0,0,0,0
d3911da65316730a3b0ebfeb3f21ceb3be3461ef,2011-02-18 08:32:10+00:00,1,4,1,24,0,0,0,0,0.0,0,0,0
952970f40351589cbf316491dbda9448efd3f606,2011-02-18 08:35:18+00:00,0,372,383,28,0,0,0,0,0.0,0,0,0
6bde9551709444a9b3859ae33b6174edcc99b03e,2011-02-18 09:39:53+00:00,2,8,5,17,0,55,55,203,1.0000001192092896,0,0,0
4419e7183f07cd5a5123b6e193e841f9a2ab3907,2011-02-18 09:41:34+00:00,1,0,4,18,0,0,0,0,0.0,0,0,0
7e20f32b02f3ee50408118bef3ea269e7769be80,2011-02-18 09:41:42+00:00,1,6,2,18,0,0,0,0,0.0,0,0,0
a7c87edebe395416571ad9cac7a37e2a8122b31d,2011-02-18 20:57:50+00:00,1,1,1,9,0,0,0,0,0.0,0,0,0
b82e72eb04156f269aa393b1805e7d9de48f6b62,2011-02-18 21:00:34+00:00,1,5,1,14,0,12,12,53,0.0,0,13,0
fbe0393eb34e975022cd3bf884dc94a6f5aa886d,2011-02-18 21:08:26+00:00,1,8,4,22,0,12,12,57,0.0,0,13,0
e8234a013752ee8bae05c142d1950023c4a9fa8b,2011-02-18 21:13:49+00:00,1,4,2,10,0,0,0,3,0.0,0,0,0
8eafb8d3dfd9ead6e9f02f9854ef46720d712cb0,2011-02-19 05:37:33+00:00,1,11,10,20,0,12,12,53,0.9998770356178284,0,14,0
736cb70e9a656a9351563bd5d3debceb50c267e3,2011-02-19 05:38:09+00:00,0,4,2,71,0,0,0,0,0.0,0,0,0
5072399f7af38ab14d638838a5e45818ca9ede41,2011-02-19 05:41:28+00:00,1,2,4,24,0,0,0,2,0.0,0,0,0
b5c2806e8c656332ad3664f14a3364d192214d81,2011-02-19 05:43:27+00:00,1,4,2,14,0,0,0,0,0.0,0,0,0
f66b35454ff156534675fa6c51d93d3046217496,2011-02-19 05:59:56+00:00,1,8,0,26,0,0,0,0,0.0,0,0,0
a34e0bea8beb9f19706d751adbaa4f1c9234b37f,2011-02-19 06:00:03+00:00,1,2,2,21,0,55,55,201,0.0,0,0,0
433452f9f147ce14dae0389c46a2f35ea4be9e30,2011-02-19 06:01:51+00:00,1,2,1,28,1,0,0,36,0.0,4,0,0
d2584ff853c2cc319daa5ad5e93486f96c595d0e,2011-02-19 06:02:01+00:00,1,2,2,51,0,0,0,38,0.0,4,0,0
720d0b2c38bd5c8dcc03a1a1de23a976c76f5f87,2011-02-19 06:02:13+00:00,1,1,2,41,0,0,0,3,0.0,0,0,0
d2cdefa7df40e8b9cb98e831dc70bcefa71467c5,2011-02-19 06:03:39+00:00,0,42,20,28,0,0,0,0,0.0,0,0,0
5c4aa1f4b7ef64845b523494dbf652e6c24c10ee,2011-02-19 06:30:03+00:00,1,1,1,16,0,0,0,0,0.0,0,0,0
8b3c4da2c7003a8d60e64ec4275cffe229621cad,2011-02-19 06:30:10+00:00,0,1,1,26,0,0,0,0,0.0,0,0,0
e26570d0d87d9af37bfe356228a0e08ea04a07eb,2011-02-19 06:30:22+00:00,0,1,1,39,0,0,0,0,0.0,0,0,0
d1c89333d05fbfefd2fa71e835164b59f40bc1e2,2011-02-19 15:51:54+00:00,2,103,203,275,1,55,43,206,1.0000003576278687,0,14,0
3b82b06adcb77c4a62ffd3ef7526d9f4385dfb00,2011-02-19 16:13:10+00:00,2,45,2,86,0,43,43,179,0.0,0,0,0
a9e18e9106fc78ca8ab668ab1d164c27309f1466,2011-02-19 16:18:29+00:00,1,52,25,17,0,0,0,0,0.0,0,0,0
edfdef23963ab1c5a0424f16f97cdc39dccae34a,2011-02-19 20:04:56+00:00,4,158,102,130,1,84,72,305,1.0000003576278687,0,14,0
15761fc1267f11d5ec348125c4c7b3ac58926b8e,2011-02-19 20:07:58+00:00,1,4,1,87,0,73,73,230,1.0000004768371582,0,0,0
718f45698de90994effa734ac6d608e92008c177,2011-02-19 20:21:47+00:00,1,1,1,35,0,0,0,26,0.0,0,0,0
f96157d259e43d9dfa9adeae54a9779004d35cf6,2011-02-19 20:33:24+00:00,1,1,1,36,0,73,73,230,0.9999814033508301,0,0,0
68dea921e7482c8ee235b571e8dd5f5bb7a07650,2011-02-21 07:25:01+00:00,1,14,0,19,0,0,0,0,0.0,0,0,0
e788ca7ee629f7ed8700d31bbdf7a2930c1a7398,2011-02-21 19:36:41+00:00,1,3,3,30,1,55,55,201,0.9996206164360046,0,0,0
6f5b64bca68489c31c7f5a62a31024bf0ddd8aa9,2011-02-23 07:49:08+00:00,2,9,6,29,0,91,55,295,0.9999266266822815,0,0,0
7369e47f1847b5942c4c6d21a19cf35a06d3030e,2011-02-24 06:29:51+00:00,1,1,0,23,0,0,0,0,0.0,0,0,0
47ecb3662d69e57a031b504d361e277f64109a30,2011-02-24 06:30:00+00:00,1,1,1,3,0,55,55,202,0.9999266266822815,0,0,0
9e45d201f329e9c37972af41268f1ee3365d846c,2011-02-24 06:38:58+00:00,1,1,0,30,0,0,0,0,0.0,0,0,0
1f60e1004c4a6866089843b88612cf60b16c2281,2011-02-24 06:45:44+00:00,0,301,272,61,0,0,0,0,0.0,0,0,0
e7b8e9371a0ee9bb9bb8e2269474ca67088cdc86,2011-02-24 06:50:38+00:00,2,24,11,13,0,73,73,256,0.0,0,0,0
d91157c56773c507f86ac46f4c7d752be1c943f1,2011-02-24 06:53:55+00:00,0,29,14,38,0,0,0,0,0.0,0,0,0
3fe4753d5d3afd9f02f80675f4ff60259ab4e450,2011-02-24 07:06:48+00:00,1,11,0,8,0,71,71,232,1.0000001192092896,0,0,0
22798ca32babce0cefe6b11d9421216f2f8ffa85,2011-02-25 09:40:33+00:00,1,10,0,28,0,0,0,0,0.0,0,0,0
9a1d90d184d5830f4bc31b1c328e0c4ed066f2d0,2011-02-25 09:43:18+00:00,1,4,3,24,0,0,0,23,0.0,0,0,0
ccb7fdd8c23e9d1181b455be1e21c82623fd78d4,2011-02-25 09:48:10+00:00,1,2,2,12,0,71,71,232,0.0,0,0,0
14ba99f97503baeb341075312a5e173091f43329,2011-02-25 10:03:12+00:00,2,27,1,16,0,71,71,255,0.0,0,0,0
9a8b25d5fafe3cb1b74c636000bf5b0d06d75816,2011-02-25 12:20:37+00:00,1,1,0,14,0,0,0,0,0.0,0,0,0
32f75585adf97ec4bb9c3b39de409deb5c2795e3,2011-02-25 12:20:59+00:00,1,23,9,21,1,74,74,241,1.0000004768371582,0,0,0
a74e95478822e59c2ae659c6af77148530d36ff9,2011-02-25 12:21:11+00:00,1,33,6,17,0,15,15,65,0.9999998807907104,0,18,0
b3b2b192127b02984e201176a3eda040d480ee8f,2011-02-25 12:39:19+00:00,2,20,13,4,0,89,74,305,1.000000238418579,0,0,0
b252cd84037053bd7675d1ff41c102ce237cd0ae,2011-02-25 13:00:11+00:00,1,11,8,45,1,74,74,242,1.000000238418579,0,0,0
839c8cf150be3ebe80cbcb6e67f955405665c9e2,2011-02-25 13:00:23+00:00,1,13,19,25,0,15,15,67,0.9999328851699829,0,0,0
99c3970fd39b676bda45a5ce082559b910cc0212,2011-02-25 13:02:53+00:00,1,7,5,7,0,0,0,0,0.0,0,0,0
dd01f8661ebaa4840598e04ba909b6a5663b6e64,2011-02-25 13:11:10+00:00,1,8,7,24,0,0,0,0,0.0,0,0,0
897dd3aaa8f8d3856cf7351025192c5bb20aafba,2011-02-25 13:11:17+00:00,1,0,1,10,0,0,0,0,0.0,0,0,0
270898e5215f121cbeecedae0bd6c07537692fef,2011-02-25 13:48:09+00:00,1,5,2,14,0,0,0,0,0.0,0,0,0
f0d2ac3dd5d3a2838cf2e55519feaa1e1b5023d2,2011-02-25 13:58:17+00:00,1,4,4,13,0,0,0,0,0.0,0,0,0
f8032e08aeeff297ce72d8539be57207b97cf0f7,2011-02-25 13:58:24+00:00,1,3,2,14,0,15,15,66,0.9998855590820312,0,0,0
044252ea7b6518137c134412dd6192020b069f82,2011-02-25 14:00:23+00:00,0,429,272,28,0,0,0,0,0.0,0,0,0
ee43ad249798c3d88db809ca68d356a4a06ce5c6,2011-03-01 15:15:14+00:00,1,2,1,27,0,0,0,0,0.0,0,0,0
e4c690e7bcf90c78bc052b52b284c1fa599b1f8f,2011-03-01 15:21:00+00:00,2,19,3,27,0,93,77,319,1.000000238418579,0,0,0
c6acfef3d08c80d36ba33d60c3925265ca53ea35,2011-03-06 23:48:14+00:00,1,2,1,30,0,0,0,0,0.0,0,0,0
9fdee250de7e1aa0c92db5fb435cf1f2f8efe7e7,2011-03-06 23:48:44+00:00,1,1,1,46,0,74,74,242,1.000000238418579,0,0,0
e17111a5dd3049a614cbb2ad2db2bf1c4f72edfd,2011-03-06 23:50:28+00:00,1,11,0,47,0,16,16,72,0.9998860955238342,0,0,0
1d021c5cc1fe3d8757834d09d265fe76a01fd911,2011-03-07 00:07:29+00:00,1,2,1,27,0,0,0,0,0.0,0,0,0
fa2f1c5f60a5e6d5b9c35e076cc18785d5d1bd88,2011-03-07 00:08:32+00:00,0,21,4,76,0,0,0,0,0.0,0,0,0
a67cc5c5a98e79545caa89f665bf1528c0c832f4,2011-03-07 00:19:22+00:00,1,9,8,28,0,77,77,247,1.000000238418579,0,0,0
89192c64f04e9fa49adfc6cf35e10bd98bd64a8e,2011-03-09 11:31:13+00:00,1,2,2,111,0,77,77,247,1.000000238418579,0,0,0
48ffb627fed0d76806f25fa934a8142be2cf8a87,2011-03-09 18:22:47+00:00,1,2,1,28,0,0,0,0,0.0,0,0,0
be228043a1eede54c0913166f36ac5b1d99f16be,2011-03-22 00:45:37+00:00,1,1,1,14,0,0,0,0,0.0,0,0,0
2401f149750337970300383634f3942e9da3c68f,2011-03-30 05:07:24+00:00,2,22,11,61,0,99,81,335,1.0,0,0,0
e350bea167b0bbbd6bc5da6d42036bc560ccde15,2011-03-31 08:46:19+00:00,1,2,1,18,0,82,82,254,0.9999996423721313,0,0,0
f2b04f94ca689bb4cc1d9f3c4a85476b17dc5c5d,2011-03-31 08:47:02+00:00,1,3,1,34,0,83,83,256,0.9999996423721313,0,0,0
267a852ba61041f96ac719a4914337f0b49c2f16,2011-04-01 18:52:33+00:00,1,8,0,14,0,0,0,0,0.0,0,0,0
ed8ff63048a5ccaf304e2a59bfed58c9206cfd69,2011-04-01 18:53:53+00:00,1,2,2,21,0,83,83,256,0.0,0,0,0
cc16073c3671de468c2df1f8690c3bae41abf2c6,2011-04-01 18:55:24+00:00,0,76,22,22,0,0,0,0,0.0,0,0,0
23d5761bd4676c6bcbe99d4da27b190837330bb7,2011-04-02 22:22:05+00:00,1,17,17,33,0,83,83,256,0.9999999403953552,0,0,0
7a62b10ff2fb5091d77aaf63d1ab091713ead332,2011-04-14 23:44:29+00:00,1,8,1,76,0,85,85,262,0.9992325901985168,0,0,0
1359094cc8a46732c146486b3feb0d6fa09ca7f0,2011-04-14 23:46:35+00:00,1,13,10,24,0,19,19,86,1.0,0,0,0
2814664e91d9a7516f0f5f156fb482b9109a8b5b,2011-04-15 21:18:58+00:00,1,17,2,10,0,91,91,272,1.0000004768371582,0,0,0
f494cd9c7283f9f920d04a59ed47efd5ae0c284a,2011-04-15 21:24:03+00:00,1,8,1,34,0,20,20,90,0.999882698059082,0,24,0
6e14d4704d87f572ab3257956bf7f32b0e6dab79,2011-04-15 21:26:51+00:00,2,4,4,12,0,91,91,299,0.0,0,0,0
b8b87d416e5e76b5aab322bd38f0b1cfb9218d01,2011-04-15 21:27:02+00:00,1,4,3,34,0,0,0,40,0.0,4,0,0
642c667566f3c0eca98b947f2b2aa45a74e3ed06,2011-04-15 21:27:17+00:00,0,71,38,28,0,0,0,0,0.0,0,0,0
fec0d1a9a09e60bd4da70765095a42f56d337f28,2011-04-15 21:29:26+00:00,1,8,1,15,0,0,0,0,0.0,0,0,0
ea86602765ccb6a8677065d6364ac49cece81364,2011-04-15 21:29:38+00:00,0,8,7,41,0,0,0,0,0.0,0,0,0
d3a46c822f635f2278536a8960af029e77f21e4b,2011-04-15 22:00:10+00:00,1,360,0,22,0,57,57,126,1.0000003576278687,0,0,0
576cba81d991c943c0748fd6b863ac1b6edf8a17,2011-04-15 22:00:37+00:00,0,368,1,34,0,0,0,0,0.0,0,0,0
4687951a04f7bd85db55a1f9a9dcf742ce7c5194,2011-04-21 12:01:43+00:00,1,5,5,80,0,0,0,0,0.0,0,0,0
f31dc8a9efc1fdd53c43ad514d9762a2f63fa287,2011-04-21 12:17:02+00:00,1,5,5,35,0,0,0,0,0.0,0,0,0
d93731213afad71d8125551ebcbdda0a66691622,2011-04-21 12:52:58+00:00,1,16,12,48,1,91,91,275,1.0000004768371582,0,0,0
39e9424f012dcae29d9b64d97582f7a80206c5d0,2011-04-21 12:55:01+00:00,1,1,0,14,0,0,0,0,0.0,0,0,0
f6f636f74cdb0e94574539428787babfbcdd3b77,2011-04-21 14:16:54+00:00,0,10,10,103,0,0,0,0,0.0,0,0,0
83494152fe6db7e22dbeeff47bc28c253073d00a,2011-04-21 14:28:26+00:00,0,17,12,74,0,0,0,0,0.0,0,0,0
122c4f05146836969b1c248bc3b03849caee1b58,2011-04-21 14:37:22+00:00,1,6,0,33,0,0,0,0,0.0,0,0,0
77f4b8a75e804b83cca7c917a16bec93fdd6b302,2011-04-21 15:56:25+00:00,2,44,14,34,0,95,91,292,1.0000003576278687,0,0,0
45ca6d8a7869468a1ccd934b077573a1843c7f43,2011-04-21 21:24:43+00:00,0,44,14,606,0,0,0,0,0.0,0,0,0
64d6c3074f2e1bd5ae5f5d786f83d592a5a56ead,2011-05-12 04:29:31+00:00,1,1,1,20,0,0,0,27,0.0,0,0,0
8a4a05aac071095ff26d5cf3b4949cbcd01b3cef,2011-05-12 07:12:30+00:00,1,6,0,27,0,21,21,94,0.9990392923355103,0,27,0
b6f6048cff7189afee6a4fb89f9f0cdca0095b66,2011-05-12 07:14:09+00:00,1,16,4,33,0,91,91,277,1.0000004768371582,0,0,0
59dd3ed4596809a56d5103b45a20f61c18d72e77,2011-05-12 07:20:27+00:00,1,1,0,12,0,0,0,0,0.0,0,0,0
a046a04aa26c82fd5c692783cd670c0ac4f8d24c,2011-05-12 07:56:13+00:00,0,44,14,43,0,0,0,0,0.0,0,0,0
d28804cc48bbb6d5b6f961c540af491433f9959f,2011-05-12 07:57:17+00:00,1,1,0,14,0,0,0,0,0.0,0,0,0
01b22a7e127d1b9c90d02a7101267b12ef1ed2ec,2011-05-12 08:02:06+00:00,3,5,5,12,0,91,91,305,1.000000238418579,0,0,0
7215452da57775982b1d50db868b857c530839c2,2011-05-12 08:02:16+00:00,0,452,31,28,0,0,0,0,0.0,0,0,0
9e0dcae0aa1377b59ef7b4c33bb44b2d6c5e3103,2011-05-12 08:02:18+00:00,0,5,5,41,0,0,0,0,0.0,0,0,0
23ee58d6ec47a06358008cb7a4ab4f9556edc285,2011-05-12 08:16:21+00:00,2,9,4,185,0,112,91,376,0.9998883605003357,0,29,0
86fb0cb23586b3bb326f5ba62abc4bf54447918f,2011-05-12 14:09:00+00:00,0,9,4,54,0,0,0,0,0.0,0,0,0
912f48eececb6355b3511416d4d5361aedbd5d08,2011-05-12 14:12:04+00:00,1,3,3,15,0,91,91,281,0.0,0,0,0
1971bdbe6726af224d92723b3f5f12f26aa4277f,2011-05-12 16:50:09+00:00,2,9,7,26,0,112,91,379,0.9995365738868713,0,30,0
9b0bb871d21aaf20c8e5717bdd19c3e3379a3285,2011-05-12 17:36:45+00:00,0,9,7,211,0,0,0,0,0.0,0,0,0
b1e28c7fd8a9fe15d16a9636950559869b46ea96,2011-05-14 17:04:49+00:00,2,9,6,32,0,91,91,282,0.9999998807907104,0,0,0
62931b60f8c6da1a1f1a3bd472c8d6ce0570c27c,2011-05-14 17:11:08+00:00,1,6,0,18,0,0,0,0,0.0,0,0,0
1421ffa32ab4709c9a7634493803bd55a3c6615f,2011-05-14 18:02:36+00:00,2,39,3,31,0,119,97,402,1.0000004768371582,0,0,0
14ef4622634ae8746bce600523cbed15a119d15a,2011-05-14 18:21:42+00:00,6,649,576,16,1,125,83,420,1.0000004768371582,0,31,0
8ba12ff4f3fb17ad5b9f21076474cbd7558ca881,2011-05-14 18:24:06+00:00,2,7,11,19,1,96,83,289,0.0,0,0,0
d77c0ec138c47bc554d627761042c995fa6803b1,2011-05-14 18:29:41+00:00,1,3,0,14,0,0,0,0,0.0,0,0,0
fa1db9581477b8748b76344623e9b3eb8f77f4f9,2011-05-14 18:30:36+00:00,1,2,2,20,0,0,0,8,0.0,0,0,0
0c00a17372891f6cfee91d1b5ab5cb632a3b52ef,2011-05-14 18:31:24+00:00,0,668,544,28,0,0,0,0,0.0,0,0,0
dfe7d877eb094070be5efd35b415aa70ce16adad,2011-05-14 18:46:47+00:00,1,2,2,22,0,0,0,0,0.0,0,0,0
5172d24e66d748459963bc6a344a68023e44e183,2011-05-15 01:50:25+00:00,1,36,332,23,1,13,13,29,0.9998657703399658,0,0,0
e8ff405fce85bce50d41f57a894aa14331a1b564,2011-05-15 01:50:41+00:00,1,0,7,20,0,0,0,18,0.0,0,0,0
29aa7736ca24bb714996b8fe6c701ded7bae52e9,2011-05-15 01:52:33+00:00,1,2,5,24,0,13,13,27,0.9996191263198853,0,0,0
85b8b2bd446ecfc7cee8b6e2f781f5f6f6e510a3,2011-05-15 02:02:07+00:00,1,5,8,31,1,82,82,249,1.0000004768371582,0,0,0
35beda21b8187f7a5e99d76084c7ddbd05f4b738,2011-05-15 02:02:14+00:00,1,2,2,25,0,13,13,27,0.997734785079956,0,0,0
cd8ce63a3b6850afb5ba3c3677f5715907468f7e,2011-05-15 03:00:40+00:00,2,69,17,55,1,101,87,314,1.0000004768371582,0,0,0
c40deefb8a192c83ceab0cfe745ed2bdf378130c,2011-05-15 03:03:31+00:00,1,0,3,12,0,14,14,44,0.9982169270515442,0,0,0
5708fe95657f2e00050acce95963b5cf72e8827c,2011-05-15 03:21:58+00:00,1,3,2,14,0,0,0,8,0.0,0,0,0
3cec61481cd8b9dd8d208437d52fb6d5014f7c1d,2011-05-15 03:22:26+00:00,1,2,1,36,0,88,88,271,0.9999998807907104,0,0,0
155863bf719aa8020a02557b14cd73385f3a4199,2011-05-15 03:54:43+00:00,1,5,4,13,0,0,0,0,0.0,0,0,0
af0febe8ad9a48c491aec1df1dc08a95ffb0baed,2011-05-15 03:57:19+00:00,1,8,0,14,0,0,0,0,0.0,0,0,0
51360e1ede1fd48ff46117ff36737cf4bca411a5,2011-05-15 03:57:53+00:00,1,2,2,12,0,0,0,8,0.0,0,0,0
aa3319460630c6280ceae427a57656936880acb5,2011-05-15 03:58:00+00:00,0,124,373,28,0,0,0,0,0.0,0,0,0
0f520a8c6983d5c37b7b55adafefb0dd752112cd,2011-05-15 03:58:07+00:00,0,2,2,41,0,0,0,0,0.0,0,0,0
0ee249247a18c7c76e7c5269e87f55a0fb9ebfc0,2011-05-15 04:00:44+00:00,1,5,2,26,0,0,0,0,0.0,0,0,0
3e45e4ba51addaa8c65b34864d272e9b8bad014b,2011-05-15 04:38:59+00:00,12,1035,0,14,0,0,0,68,0.0,0,0,0
27dd96cf3db0feb03afa325724d9c3aeb9d995ef,2011-05-15 04:41:00+00:00,1,9,3,13,0,0,0,33,0.0,0,0,0
d27e4bff1ebf0caef629f4a05ca42a7038f72caf,2011-05-15 04:41:26+00:00,1,1,0,13,0,0,0,0,0.0,0,0,0
2546bafdde7ba1900e5a905acb21e7eb3de0d723,2011-05-15 15:35:06+00:00,1,1,1,8,0,0,0,0,0.0,0,0,0
80b71a03ce861f981d40c58806168411eb043d07,2011-05-15 16:43:34+00:00,1,39,2,17,0,0,0,0,0.0,0,0,0
79b43b2b6e076d10831176317557fdd565695559,2011-05-15 16:49:19+00:00,1,6,4,6,0,0,0,0,0.0,0,0,0
9b165629f94b5160265fba9cfa0188d0b32facb2,2011-05-15 17:01:58+00:00,1,9,7,12,0,0,0,0,0.0,0,0,0
f7481adf45608d27853292ea733b9bee801dc13d,2011-05-15 17:05:22+00:00,1,2,2,14,0,0,0,0,0.0,0,0,0
319b570f8212c5681326782764e4a0e361e95ea5,2011-05-15 17:13:41+00:00,1,43,12,17,0,0,0,0,0.0,0,0,0
84544b1d017c18044d111eb3118e9223b3adaf97,2011-05-15 17:14:22+00:00,1,1,1,8,0,0,0,0,0.0,0,0,0
1ebf3afb24e21cced0fab67e55294ed397d714c0,2011-05-15 17:23:05+00:00,1,4,2,4,0,0,0,0,0.0,0,0,0
